"A1","A10","A11","A12","A13","A14","A15","A16","A17","A18","A19","A2","A20","A21","A22","A23","A24","A25","A26","A27","A28","A29","A3","A30","A31","A32","A33","A34","A35","A36","A37","A38","A39","A4","A40","A41","A42","A43","A44","A45","A46","A47","A48","A49","A5","A50","A51","A52","A53","A54","A6","A7","A8","A9","Top1","Top5","W1","W10","W11","W12","W13","W14","W15","W16","W17","W18","W19","W2","W20","W21","W22","W23","W24","W25","W26","W27","W28","W29","W3","W30","W31","W32","W33","W34","W35","W36","W37","W38","W39","W4","W40","W41","W42","W43","W44","W45","W46","W47","W48","W49","W5","W50","W51","W52","W53","W54","W6","W7","W8","W9"
7,7,2,3,6,1,6,2,6,6,7,2,5,7,2,8,4,4,6,6,1,7,6,6,2,4,7,6,4,8,4,3,3,6,3,6,6,2,1,8,5,8,1,7,3,8,6,2,2,6,1,4,2,5,68.15,89.29,2,2,6,1,3,7,2,5,5,3,1,7,5,1,5,7,3,2,1,7,6,5,4,1,7,1,7,5,1,2,7,4,4,3,2,2,4,2,3,3,6,1,7,1,4,1,6,1,6,3,5,5,5,3
1,7,3,3,3,2,6,3,1,3,3,7,4,4,1,4,7,6,4,4,3,7,3,4,5,5,5,7,2,2,5,7,7,2,7,6,5,6,6,5,4,4,7,3,4,8,3,5,1,4,3,1,8,8,72.54,91.43,3,6,5,3,2,4,4,5,4,5,2,6,7,1,5,6,1,1,6,7,6,3,7,2,7,4,4,7,4,2,1,6,4,2,2,6,1,6,3,4,7,1,1,1,3,6,2,1,6,3,6,3,6,4
1,4,2,1,2,5,6,2,8,7,1,1,8,3,3,3,8,2,3,2,2,4,4,8,3,7,4,3,3,1,4,8,2,5,3,8,6,3,2,6,6,6,2,3,3,8,2,8,1,5,7,4,3,8,54.89,80.83,2,6,2,1,6,7,1,1,1,7,2,2,6,4,7,1,1,5,1,1,3,2,7,6,4,6,4,3,2,1,2,3,5,4,2,6,3,5,6,3,2,6,1,3,5,6,5,1,4,1,1,1,1,3
7,5,6,3,4,2,3,4,4,2,5,6,6,1,2,2,7,4,1,5,2,8,1,3,1,7,3,4,8,6,5,3,3,7,3,3,4,8,5,1,7,6,3,5,6,1,2,5,6,5,7,2,2,3,63.83,86.6,6,3,1,6,7,1,1,3,6,6,3,3,3,4,4,4,5,4,1,1,1,5,4,7,3,3,4,4,5,6,5,6,5,4,2,2,1,2,1,4,1,1,6,4,4,1,4,1,3,5,6,1,3,1
2,3,5,2,5,5,5,4,4,7,4,4,7,1,5,3,5,7,5,2,4,4,4,3,3,5,1,8,6,2,1,7,5,8,1,6,2,5,4,6,5,1,3,7,4,6,4,4,7,7,7,4,3,7,52.89,79.34,8,4,1,4,5,4,2,1,1,3,1,1,3,5,6,4,4,5,6,6,1,5,8,3,1,5,4,1,1,6,1,1,1,6,7,3,4,1,1,6,3,1,2,5,5,6,7,1,1,1,5,4,5,3
5,7,4,3,5,4,2,4,1,6,6,1,5,5,8,1,8,3,8,3,5,6,3,7,2,3,5,1,6,7,1,6,8,4,8,8,5,7,1,3,8,8,1,6,1,6,2,2,3,8,7,2,1,5,63.86,87.16,3,3,8,1,3,7,8,6,1,6,7,2,6,4,1,8,2,5,1,3,1,8,2,3,5,5,8,4,8,7,8,2,6,3,4,1,3,6,2,1,4,1,2,4,1,3,7,2,4,1,7,8,5,7
3,4,5,1,1,1,4,2,8,5,5,3,4,4,6,6,5,1,5,7,7,5,7,7,6,5,1,3,2,2,4,4,5,5,2,2,5,7,1,7,3,5,6,3,6,7,8,2,5,1,7,1,6,7,52.27,79.19,2,3,1,4,6,3,1,5,2,1,5,1,1,6,6,2,1,3,6,2,2,2,1,3,3,3,2,3,2,6,1,4,1,2,1,2,3,6,4,4,1,5,2,4,6,3,1,5,1,1,1,1,4,3
7,2,4,5,1,2,4,5,3,7,8,8,8,6,6,2,5,4,5,4,3,5,6,6,5,3,2,3,5,2,7,7,1,2,3,7,1,3,7,1,2,7,6,4,8,1,4,8,8,2,5,4,3,5,61.8,86.02,7,5,7,8,5,3,3,5,5,8,1,2,5,7,1,5,3,6,5,1,5,4,5,3,6,1,3,5,3,6,1,3,2,6,5,4,3,1,5,1,5,2,6,5,6,5,6,1,1,1,8,7,7,7
1,3,8,2,3,2,1,3,3,6,1,5,8,4,4,6,2,6,8,3,2,7,6,2,5,1,6,1,2,1,3,5,2,5,2,7,1,7,6,5,4,2,7,8,1,4,6,6,6,8,2,5,3,4,71.12,90.57,5,5,2,7,7,7,2,8,4,5,8,1,7,4,4,7,8,6,4,4,1,1,6,8,8,3,2,5,4,7,6,1,4,6,3,1,5,2,3,1,6,1,6,1,5,3,1,1,4,6,6,6,4,1
5,1,2,5,6,6,8,6,3,6,6,7,5,5,6,7,8,1,6,7,1,8,5,7,2,8,2,4,5,4,8,8,6,2,4,4,5,6,5,8,4,2,2,3,5,8,1,3,5,2,8,7,5,7,64.21,86.14,1,2,6,8,3,3,4,5,6,5,7,3,7,3,5,7,3,2,6,5,7,1,3,2,1,3,1,5,7,8,1,4,2,3,5,7,1,7,3,3,2,1,1,3,8,3,7,1,4,4,5,6,7,1
7,3,8,3,7,8,7,6,8,4,4,4,4,7,2,8,5,5,3,8,8,4,2,6,6,4,6,4,6,3,2,1,7,6,7,8,3,6,3,8,3,7,8,4,2,5,7,6,5,7,6,3,3,8,53.13,78.12,1,3,5,5,4,6,3,1,7,1,3,4,1,2,6,1,7,5,6,4,3,6,5,1,1,5,5,4,4,2,1,4,5,2,3,1,3,3,4,5,5,2,2,4,1,1,3,3,3,1,5,1,2,7
8,4,6,7,8,6,5,1,7,1,8,7,2,8,4,4,7,3,7,1,1,7,3,7,6,4,6,8,3,2,1,8,7,3,3,5,8,8,6,4,6,1,8,5,6,5,1,1,7,3,1,4,2,4,46.85,73.89,1,1,2,1,6,2,5,7,5,3,1,6,6,7,2,6,1,7,6,7,6,6,1,1,1,1,4,7,1,1,7,3,2,6,5,1,3,2,6,4,4,1,4,4,1,1,1,5,2,1,1,5,4,1
3,3,5,3,1,5,5,5,2,8,3,3,7,6,8,2,4,2,4,2,3,5,3,1,1,8,3,8,4,3,8,7,8,5,8,8,8,5,8,3,3,1,1,5,8,8,8,2,5,5,4,8,4,5,50.84,78.1,2,7,1,3,7,6,3,1,1,6,6,6,1,6,5,2,4,1,2,1,2,4,4,1,7,7,5,1,1,7,1,2,2,4,4,2,1,6,3,1,1,7,3,4,2,4,3,5,1,1,1,2,1,2
5,6,1,8,6,6,4,1,6,1,2,3,2,2,1,4,3,3,5,2,6,6,5,3,6,7,5,6,4,2,1,5,6,5,6,7,3,7,2,2,6,4,2,4,2,6,5,7,2,3,1,5,8,1,58.31,83.95,6,2,7,5,3,7,1,1,6,6,3,2,7,1,2,2,6,1,7,4,2,7,3,6,4,1,2,1,4,1,1,5,2,2,3,1,7,7,6,5,5,1,1,4,2,1,3,4,1,1,6,2,6,1
4,2,5,1,7,1,7,3,2,2,4,4,8,6,4,6,1,8,6,6,2,8,1,4,2,4,5,7,3,8,2,4,4,8,3,5,3,1,3,5,3,7,3,2,6,5,7,2,6,8,2,3,7,1,50.42,77.02,1,2,5,3,2,3,2,6,1,1,1,1,5,1,1,6,2,6,3,5,6,1,3,3,6,3,1,5,4,4,1,4,3,3,1,5,1,6,5,4,4,5,1,4,2,3,1,3,3,1,4,4,3,3
1,5,4,6,4,5,8,5,5,6,4,1,1,8,2,6,6,5,6,8,1,5,3,8,4,1,1,7,8,2,7,5,2,7,4,4,7,1,7,4,1,5,7,4,1,2,2,4,5,3,6,7,1,3,66.07,87.93,3,7,8,5,8,2,5,2,2,8,5,7,1,2,5,6,7,5,2,3,3,1,8,7,1,5,4,1,6,2,1,3,5,5,6,2,1,6,4,4,4,2,2,3,3,1,4,4,5,1,8,2,2,1
8,5,8,4,8,1,2,1,3,2,5,8,7,5,4,7,5,3,6,3,5,2,1,3,7,5,3,1,8,1,8,5,1,7,4,7,6,2,5,2,6,3,4,3,6,2,7,7,5,3,7,7,1,3,58.55,83.01,3,1,5,3,3,1,6,1,1,6,1,3,1,4,4,3,2,2,1,3,7,7,7,7,5,5,2,2,6,2,3,1,2,3,3,3,1,2,2,1,1,6,1,1,7,6,1,5,1,6,5,6,1,1
6,2,6,5,1,3,5,8,4,3,1,5,5,3,5,5,8,3,1,4,6,3,6,7,5,5,6,8,5,6,5,5,2,5,5,7,5,3,1,7,4,1,4,8,5,1,1,1,4,1,1,7,8,2,41.87,68.32,1,5,1,1,5,1,1,4,5,3,1,4,1,1,6,1,4,1,1,1,2,3,1,1,1,1,1,1,2,4,2,6,5,1,4,2,6,1,4,6,1,3,2,4,4,4,3,5,1,2,1,2,3,1
7,4,7,5,8,6,6,3,6,4,6,4,5,8,6,3,6,8,1,7,1,1,6,7,2,2,3,7,8,6,4,1,2,8,5,2,4,8,6,4,5,5,5,6,1,2,4,8,6,5,4,3,8,2,50.81,76.65,1,1,7,2,5,1,6,5,1,7,1,1,5,7,4,4,1,2,7,1,1,4,1,1,1,7,4,5,2,7,7,7,6,1,2,1,6,1,6,1,5,2,6,3,1,3,2,1,5,3,1,1,5,4
7,1,6,7,4,6,7,3,5,7,4,5,7,1,6,1,2,3,2,3,8,5,7,2,4,7,5,1,7,2,6,3,4,2,4,2,1,2,7,2,2,1,3,4,7,8,6,8,8,3,7,8,1,5,55.93,81.1,1,6,3,3,2,1,7,7,5,3,1,6,1,1,1,3,7,4,2,7,1,2,1,3,6,7,1,7,1,4,2,2,5,1,6,3,5,5,4,7,1,1,4,3,1,3,1,1,1,5,3,3,1,1
4,1,7,5,7,2,5,6,6,5,4,6,2,4,1,7,1,6,1,5,1,5,3,8,3,5,5,6,6,4,1,5,2,3,2,3,5,1,1,8,4,7,7,5,2,8,6,3,1,5,2,4,8,8,53.17,79.57,7,6,2,1,1,5,2,5,7,7,2,5,2,2,7,1,2,1,4,4,1,6,1,4,1,5,6,5,1,3,1,1,6,3,4,5,1,1,1,1,4,4,5,4,2,4,6,2,5,1,1,6,7,2
2,2,5,6,3,5,1,6,7,5,7,5,4,1,4,2,2,4,8,1,2,8,6,5,3,4,3,1,3,4,6,4,2,5,8,4,6,4,2,4,3,8,2,4,5,1,7,1,4,3,1,7,6,7,51.06,77.65,4,3,1,4,4,3,7,4,1,3,1,3,1,1,1,2,4,7,7,5,3,1,7,4,1,2,3,4,1,3,1,7,1,1,5,1,7,2,1,5,1,5,1,1,1,1,5,5,4,1,7,3,3,5
4,5,4,3,1,2,2,6,8,4,4,8,7,3,7,5,1,4,4,8,4,3,4,5,6,1,7,6,5,5,3,8,3,3,2,5,3,6,4,5,1,5,1,1,2,5,2,7,7,5,6,2,6,7,63.43,86.11,2,4,5,5,6,4,1,7,1,5,1,4,1,1,5,3,1,2,3,6,1,2,2,3,5,3,5,4,4,6,1,1,1,6,1,6,2,6,5,4,5,6,1,2,1,4,3,1,1,4,1,3,4,4
6,2,4,1,5,7,1,6,2,3,7,6,6,5,2,1,2,8,2,1,4,7,6,5,5,4,5,8,7,3,2,7,1,6,7,8,3,7,2,6,4,8,8,4,1,6,5,1,6,1,6,8,5,6,62.12,85.35,3,1,2,1,4,5,1,6,5,6,1,5,5,2,1,4,3,1,6,6,1,5,1,1,6,1,2,6,3,5,1,2,4,4,5,1,5,1,6,4,2,1,5,1,6,1,2,5,1,5,5,6,1,3
7,1,2,3,3,8,5,8,6,3,5,3,7,2,5,5,4,1,2,5,3,6,3,5,1,4,4,4,5,1,4,8,3,3,6,4,8,8,8,3,1,1,7,3,1,8,7,7,7,6,7,4,2,2,61.3,84.61,4,6,5,1,1,1,1,1,5,7,5,3,7,7,6,6,1,1,1,6,7,1,1,4,7,2,1,5,5,5,5,7,1,2,1,6,7,7,3,4,1,1,6,1,6,1,1,5,2,4,4,7,1,1
6,6,6,5,5,2,2,1,1,3,2,2,7,3,6,8,8,5,8,2,2,4,8,5,8,5,3,2,5,7,3,8,3,7,6,7,2,3,7,8,2,4,1,1,3,7,4,2,2,5,3,8,3,3,62.16,85.7,3,1,6,1,1,4,6,2,3,1,1,6,5,3,6,2,1,3,3,6,1,3,1,6,1,4,1,4,1,3,3,5,3,5,1,5,1,1,1,1,4,5,5,4,4,3,1,5,3,3,2,2,2,5
3,3,7,7,1,7,7,1,5,6,8,4,7,6,8,4,7,8,7,1,1,7,5,7,4,5,8,2,8,8,5,1,7,1,7,6,3,4,5,1,8,8,4,7,6,4,8,3,7,7,4,6,2,8,69.48,89.57,5,6,3,1,6,1,5,5,1,4,4,3,6,1,1,2,1,6,4,4,6,3,5,5,4,5,3,2,1,2,5,3,5,2,5,2,1,6,3,5,1,2,2,1,3,2,3,4,1,5,6,1,5,5
6,3,8,3,6,4,1,5,7,2,1,2,7,3,8,2,8,7,3,1,8,1,1,5,6,7,8,6,1,3,4,2,5,3,4,3,6,3,5,6,5,8,8,4,4,4,5,5,7,8,5,4,6,1,42.71,70.69,1,5,2,6,3,1,3,5,1,1,3,4,3,2,2,1,3,4,5,1,1,2,2,3,1,4,1,5,3,4,4,3,4,1,2,4,6,1,6,4,3,5,1,4,1,4,1,4,1,1,1,3,5,5
8,6,6,5,7,3,8,1,3,4,7,6,2,5,1,4,2,3,2,4,6,1,2,6,5,8,8,8,5,8,8,5,6,2,6,4,1,1,4,3,8,3,1,5,1,2,4,8,8,4,3,8,8,1,70.11,90.59,4,1,2,2,5,7,5,1,2,3,2,6,4,1,4,8,2,6,8,4,2,4,4,4,6,5,1,4,5,7,7,1,7,8,1,1,1,4,1,3,1,2,1,3,5,3,6,2,5,3,1,7,1,5
2,2,8,5,5,2,8,8,1,4,5,1,8,2,1,7,2,4,8,2,8,8,7,8,8,7,7,4,2,3,1,2,6,4,4,7,6,8,5,7,5,5,7,3,1,4,3,8,7,7,7,5,1,6,61.15,85.2,1,7,8,7,7,4,4,8,4,1,3,4,4,3,5,5,3,8,3,6,1,7,8,5,1,1,3,1,1,2,5,1,6,3,1,7,2,4,2,2,6,1,1,2,4,5,6,6,2,2,4,1,8,6
7,8,6,5,8,6,2,2,5,2,6,4,3,4,7,1,7,6,7,1,6,5,2,4,3,1,2,3,6,2,6,8,8,7,7,6,2,8,3,7,3,8,7,3,2,2,6,4,6,3,4,6,4,2,65.96,88.11,4,3,6,1,5,2,4,7,7,6,2,1,1,2,2,3,1,5,3,6,2,2,1,2,4,5,2,7,4,7,5,4,1,2,1,5,3,2,1,3,1,3,6,1,3,3,6,6,1,2,3,6,1,5
4,1,7,5,4,1,3,8,4,1,1,6,7,3,3,8,4,7,8,3,1,8,2,3,5,3,8,1,4,2,5,3,7,1,7,8,2,6,5,8,4,3,3,1,6,8,4,5,2,5,1,4,2,8,58.21,82.69,6,6,3,7,7,1,1,1,1,3,1,1,6,3,1,1,6,2,4,1,1,4,4,4,1,2,3,5,2,4,7,2,1,2,1,1,1,3,1,1,4,7,2,4,1,1,1,2,4,6,6,7,5,6
6,7,5,2,6,1,6,5,5,2,7,4,7,3,1,2,5,5,3,5,1,3,1,6,4,8,3,7,1,6,6,5,2,5,8,4,7,5,1,7,7,4,2,2,2,3,5,2,3,2,8,5,8,8,58.93,82.96,3,1,1,4,6,5,1,3,6,2,5,3,4,4,1,1,6,6,1,6,1,1,2,2,4,1,1,2,4,1,3,2,1,4,1,1,1,2,6,1,6,6,1,3,2,5,1,5,5,3,1,2,3,6
6,1,5,4,4,8,4,6,4,5,7,3,1,1,3,3,6,3,8,4,4,4,5,1,8,5,1,1,8,6,6,4,2,1,4,7,2,5,1,4,1,3,6,3,8,8,8,7,6,2,1,1,6,5,48.76,76.26,1,1,2,2,4,1,1,7,3,3,3,5,3,4,7,2,3,4,2,3,4,7,2,3,2,2,6,4,1,1,3,1,7,7,6,3,6,1,1,5,4,2,2,3,1,5,1,2,6,1,7,6,4,1
7,8,4,6,7,2,6,4,7,7,8,1,3,7,7,5,1,8,5,8,5,7,4,3,2,5,6,7,4,4,5,6,8,3,4,3,1,4,2,1,3,6,5,1,7,1,5,5,8,5,6,2,2,4,66.28,87.65,4,1,6,1,7,2,6,7,1,2,7,4,7,7,5,1,6,1,4,1,3,1,2,3,2,1,7,4,4,1,3,6,1,5,2,2,6,3,5,1,1,3,3,3,3,1,6,5,1,5,3,5,3,3
1,4,6,3,7,7,4,4,8,5,6,6,7,5,6,2,2,4,3,7,4,1,1,2,2,8,4,5,6,2,8,5,3,2,1,2,2,4,8,4,4,7,4,7,5,5,1,6,4,3,1,2,1,6,55.94,81.82,2,1,3,5,6,2,3,1,7,3,3,3,1,6,6,5,3,7,5,7,5,4,4,4,5,5,5,4,4,1,1,4,4,7,1,1,7,1,4,6,1,5,1,1,3,3,6,1,1,1,7,6,6,7
7,5,3,4,4,7,2,3,7,4,3,1,4,7,4,2,8,3,2,8,6,2,6,5,4,5,2,6,1,2,6,1,3,2,8,6,4,3,5,5,1,4,8,5,5,7,4,7,8,4,1,1,5,4,67.32,88.55,7,3,1,1,2,5,5,2,4,2,6,4,4,6,2,4,5,3,2,7,3,3,5,5,3,1,1,5,1,1,1,5,2,4,4,5,3,5,4,5,1,4,3,1,3,7,4,3,5,1,3,4,4,1
4,6,4,1,6,8,3,6,8,8,2,7,8,4,3,8,2,3,5,2,4,6,7,2,1,1,6,3,7,3,4,2,6,2,3,3,3,2,3,7,7,1,2,3,7,6,1,4,7,7,5,4,3,7,63.51,86.74,6,1,1,2,1,1,4,5,7,3,1,1,7,1,3,1,2,4,4,1,7,2,6,4,2,1,4,4,2,3,6,7,4,2,1,6,7,5,1,5,2,6,1,1,5,1,1,1,6,3,2,7,3,4
8,1,5,7,6,7,1,7,2,4,6,3,3,3,7,3,8,6,7,2,2,8,1,2,3,1,3,4,8,5,6,1,2,1,8,4,8,5,5,7,6,4,2,5,8,1,3,4,8,7,1,7,2,8,47.03,73.28,6,1,1,1,6,2,3,1,1,1,3,1,3,4,1,2,1,1,5,4,6,6,6,1,1,6,5,1,6,2,1,1,5,3,1,1,4,1,5,1,4,5,5,5,5,1,3,4,1,1,1,1,4,4
6,5,3,7,6,8,2,5,5,6,8,2,7,2,7,4,5,3,8,2,3,4,1,7,1,4,4,6,8,4,8,3,1,2,3,6,7,6,2,1,6,4,6,2,2,5,2,8,4,2,3,4,8,3,72.23,91.17,5,4,4,1,7,6,3,5,4,6,5,5,5,5,1,2,5,4,5,4,5,5,7,6,1,1,3,1,2,6,1,2,1,4,2,2,1,5,2,4,6,2,1,2,5,5,4,3,3,3,6,1,1,1
4,2,5,7,6,3,1,6,5,5,7,7,1,7,8,2,7,6,1,3,2,1,6,7,2,7,1,7,4,4,7,5,6,1,2,7,8,1,2,3,5,5,6,3,7,7,6,2,2,7,2,2,2,8,62.52,85.41,6,1,1,7,3,2,1,1,6,1,4,3,6,1,1,3,4,4,6,1,6,1,4,1,1,5,5,1,5,4,2,2,2,7,6,4,1,1,1,3,2,2,1,6,3,1,2,5,2,4,4,4,1,4
1,7,5,8,6,4,2,2,6,5,7,5,1,1,4,4,6,7,8,3,5,8,4,5,5,2,8,4,6,7,2,8,5,6,6,5,2,5,4,6,5,6,8,6,6,7,5,6,8,4,5,4,2,6,60.83,85.25,7,7,2,1,8,7,2,6,4,7,3,2,7,7,6,8,3,5,3,5,1,8,6,4,3,4,3,7,3,3,7,7,6,2,1,4,7,2,3,1,5,1,1,7,2,5,4,1,1,1,1,7,3,6
4,6,6,6,2,3,4,7,5,8,8,6,3,7,1,7,6,2,1,7,6,3,3,2,3,3,6,3,6,1,1,5,3,6,2,3,4,1,1,1,6,4,8,1,7,6,7,1,3,3,2,4,5,8,62.95,85.99,5,6,5,1,6,4,1,3,1,5,1,7,1,2,7,6,1,1,2,1,1,6,5,4,3,1,4,1,3,6,6,7,2,5,5,7,7,6,2,1,4,3,6,1,3,6,1,3,1,5,5,4,1,4
3,5,5,4,5,6,2,5,8,6,7,3,1,2,6,6,7,8,5,6,7,1,4,8,7,2,2,3,4,3,4,7,2,3,4,8,5,8,2,4,1,4,4,1,2,7,6,8,3,7,7,3,3,2,61.11,84.83,3,3,1,2,6,3,6,1,1,2,1,3,4,1,1,4,4,6,3,1,5,6,4,5,7,1,2,1,2,5,6,5,7,5,1,1,1,3,1,6,1,1,1,1,4,2,4,4,3,5,6,6,7,2
5,5,5,5,1,4,1,4,6,5,4,4,4,8,5,8,4,6,2,7,5,7,1,4,1,2,8,6,7,5,7,4,8,7,1,7,5,6,8,2,3,6,2,2,8,8,7,3,8,4,7,1,6,4,54.42,80.23,8,4,4,4,6,8,4,3,5,1,6,6,5,7,4,1,2,6,1,6,3,4,1,1,5,6,6,5,5,6,1,3,3,4,1,2,5,2,1,1,4,5,1,7,5,1,1,4,1,1,8,3,2,1
5,3,3,1,8,6,2,7,7,6,3,6,7,2,6,8,3,8,4,3,1,7,8,3,3,5,6,3,2,1,1,1,4,1,7,4,7,6,4,8,5,3,8,4,7,5,6,7,3,4,6,2,5,1,67.47,88.6,5,3,2,4,7,3,6,1,1,6,2,1,1,2,5,4,1,2,7,6,1,5,1,5,1,6,2,5,1,1,5,2,1,6,2,2,5,5,5,6,1,4,1,1,7,4,3,1,4,4,1,5,5,7
3,7,8,8,8,8,8,7,5,8,6,4,4,7,3,6,8,8,5,2,2,6,5,5,1,2,3,6,6,2,3,4,3,3,5,7,8,1,3,8,2,3,5,3,1,5,2,1,8,8,7,3,1,3,33.33,60.56,1,1,1,1,3,2,6,5,2,6,6,1,1,2,1,4,1,4,1,1,1,6,3,1,2,4,5,4,1,5,2,2,1,4,1,6,1,1,6,6,6,6,5,3,1,2,1,1,3,1,6,1,1,3
4,1,6,5,6,6,7,2,6,4,7,2,7,5,6,6,2,8,5,3,7,4,1,3,8,6,8,7,2,8,2,4,6,4,1,2,5,3,1,2,4,7,2,7,3,6,2,4,1,8,8,2,1,4,54.51,79.63,1,5,4,6,6,1,4,1,1,5,5,1,4,3,2,4,4,4,6,2,2,3,6,2,5,4,3,4,2,4,6,1,2,1,2,1,1,1,1,6,6,1,6,1,1,5,5,1,3,4,2,2,1,6
2,6,2,7,7,7,8,7,4,7,2,3,3,4,5,7,1,8,5,6,7,4,2,6,6,1,5,2,1,1,2,4,2,7,7,1,4,4,6,2,6,5,7,2,2,4,8,6,4,5,1,7,5,6,70.88,90.76,5,1,4,2,4,5,3,2,6,5,4,6,5,7,3,7,5,5,6,2,3,5,1,2,1,2,6,7,2,4,6,1,5,3,1,3,6,1,2,6,3,1,5,1,5,1,1,3,2,4,7,4,7,6
7,6,5,4,6,5,4,7,8,4,6,4,3,4,6,1,6,3,8,5,8,7,3,6,4,1,2,8,3,3,3,7,3,8,2,1,4,4,3,4,8,1,3,8,7,1,8,8,3,1,3,2,8,3,65.15,87.42,6,2,2,1,7,6,5,2,6,3,2,4,7,1,1,7,4,7,7,1,6,3,4,1,3,4,1,7,3,1,5,1,5,1,3,1,6,1,5,1,3,4,7,3,5,1,1,1,1,6,5,3,7,6
7,3,6,7,3,7,8,7,8,2,1,3,6,2,5,5,3,3,5,3,7,4,5,8,5,8,5,5,3,5,4,3,2,5,4,1,2,5,6,5,5,8,6,5,1,4,7,1,5,1,6,7,4,4,56.15,82.21,5,4,3,1,2,3,1,1,1,4,1,4,5,3,2,4,2,2,1,4,3,6,4,2,5,2,6,6,2,4,1,4,1,6,5,3,2,4,1,4,4,4,5,4,1,1,4,3,2,1,1,3,1,2
8,8,7,5,2,2,8,3,8,4,4,2,4,4,2,5,3,2,2,1,2,8,3,4,5,8,6,4,6,1,4,3,1,5,1,4,5,2,2,3,2,7,5,1,4,3,6,4,1,2,6,1,1,2,70.49,90.87,5,3,4,6,5,5,5,5,1,5,3,3,5,5,5,6,7,2,5,5,5,1,2,1,5,1,7,1,3,3,4,6,7,4,6,2,4,5,1,2,8,2,5,3,8,1,4,1,1,3,3,5,5,1
4,2,8,8,1,2,6,5,1,2,3,3,4,6,3,5,4,5,2,1,5,2,2,8,3,8,7,6,3,7,7,3,5,6,4,6,2,1,8,7,4,3,4,7,3,7,6,8,7,3,5,2,6,7,68,89.06,8,5,2,8,4,2,1,5,3,7,2,4,5,2,8,7,3,1,3,2,2,6,6,4,3,3,2,4,8,4,3,1,4,3,1,2,4,1,3,5,4,1,1,6,1,1,5,1,1,4,5,1,4,8
1,2,3,6,8,1,1,5,2,2,5,3,1,8,5,1,8,6,6,2,3,1,4,1,8,3,6,3,2,3,2,4,3,2,4,2,5,1,1,5,3,7,5,5,4,3,3,2,6,8,2,2,6,7,61.02,84.54,4,1,1,1,2,1,4,2,4,4,6,4,3,3,4,5,4,1,4,1,1,6,3,1,4,5,6,6,1,2,5,6,5,6,6,1,5,2,1,5,3,1,5,4,5,6,1,1,5,2,5,1,1,5
4,5,1,4,1,5,7,7,3,6,6,2,4,3,2,7,5,4,4,6,1,4,4,4,1,2,2,2,5,3,4,8,2,5,4,3,7,2,4,5,1,5,3,3,1,3,7,6,2,5,4,5,8,2,65.63,87.86,5,5,2,4,5,3,5,4,5,6,3,6,3,1,3,3,4,6,2,2,3,6,5,5,4,6,5,6,6,5,6,6,1,5,1,2,4,1,3,2,1,1,5,5,3,4,1,4,3,1,2,3,3,3
7,5,6,7,6,5,4,7,7,5,8,7,2,8,2,1,8,4,4,1,3,5,6,4,8,1,8,6,8,4,7,6,7,5,3,2,4,6,3,8,7,8,4,7,6,2,6,6,7,8,8,3,4,6,65.63,87.49,4,2,2,1,3,5,6,6,1,6,5,5,4,2,3,1,3,6,6,1,1,5,5,5,1,1,2,3,2,1,1,5,4,4,1,1,1,2,6,1,3,5,1,2,4,1,2,6,4,5,2,3,1,1
4,7,6,8,7,2,8,5,5,1,8,4,2,6,5,7,6,7,3,6,8,6,4,6,7,2,5,7,8,6,5,6,5,8,3,3,3,5,8,8,7,2,7,6,7,5,7,7,6,7,8,4,8,1,70.59,91.13,4,5,1,1,8,7,3,1,1,6,5,8,5,7,4,5,3,2,3,6,2,4,6,2,5,4,4,2,2,6,2,2,6,6,4,7,3,4,3,5,3,2,3,1,8,5,4,3,3,1,2,7,1,8
6,2,4,4,1,4,6,3,2,2,4,1,4,3,2,3,3,8,7,6,2,7,6,6,8,8,7,7,5,2,3,3,8,2,4,7,8,1,1,4,6,5,3,4,8,5,1,8,4,7,7,2,8,2,56.42,82.44,2,5,1,2,5,5,7,6,2,1,3,3,5,3,3,4,5,5,3,1,2,2,1,5,3,3,2,4,4,3,5,6,6,3,3,1,5,5,2,7,3,6,1,1,2,1,1,3,2,1,6,6,6,3
2,5,1,3,7,6,6,4,8,6,2,7,6,8,8,6,8,5,6,7,3,6,8,8,8,8,8,6,6,4,5,4,6,3,8,6,8,4,8,5,4,6,1,8,6,7,5,8,7,4,1,5,4,4,68.53,89.95,5,6,1,2,8,6,6,2,2,5,6,4,5,2,1,3,3,3,7,8,2,2,7,5,4,5,3,7,4,2,2,5,1,4,4,3,3,5,2,2,3,2,1,2,5,1,7,2,5,1,4,4,2,2
3,7,4,2,1,5,1,4,3,5,4,6,4,4,4,6,5,2,1,5,5,7,3,2,4,2,1,4,3,8,8,7,3,5,4,7,7,1,4,8,5,1,7,6,7,6,8,7,2,6,7,5,2,3,63.48,86.68,2,4,5,6,3,2,7,1,3,2,1,3,2,3,7,6,7,7,5,1,1,4,6,2,7,4,1,5,1,5,1,4,1,3,1,6,7,5,5,7,5,3,6,2,1,1,1,1,1,2,7,6,4,1
3,5,5,3,1,3,2,7,7,1,2,3,3,6,1,2,5,4,5,7,5,6,2,7,5,1,2,1,6,1,4,6,3,1,7,2,2,2,8,5,7,2,7,7,1,7,2,1,3,7,5,6,5,1,69.68,90.55,8,3,5,3,4,8,2,3,6,8,4,8,2,5,4,4,6,4,4,4,3,2,5,1,3,7,6,8,7,3,5,4,1,2,5,8,5,3,7,2,1,2,5,2,5,5,5,4,1,1,2,3,5,1
