"A1","A10","A11","A12","A13","A14","A15","A16","A17","A18","A19","A2","A20","A21","A22","A23","A24","A25","A26","A27","A28","A29","A3","A30","A31","A32","A33","A34","A35","A36","A37","A38","A39","A4","A40","A41","A42","A43","A44","A45","A46","A47","A48","A49","A5","A50","A51","A52","A53","A54","A6","A7","A8","A9","Top1","Top5","W1","W10","W11","W12","W13","W14","W15","W16","W17","W18","W19","W2","W20","W21","W22","W23","W24","W25","W26","W27","W28","W29","W3","W30","W31","W32","W33","W34","W35","W36","W37","W38","W39","W4","W40","W41","W42","W43","W44","W45","W46","W47","W48","W49","W5","W50","W51","W52","W53","W54","W6","W7","W8","W9"
7,7,2,3,6,1,6,2,6,6,7,2,5,7,2,8,4,4,6,6,1,7,6,6,2,4,7,6,4,8,4,3,3,6,3,6,6,2,1,8,5,8,1,7,3,8,6,2,2,6,1,4,2,5,68.01,89.08,2,2,6,1,3,7,2,5,5,3,1,7,5,1,5,7,3,2,1,7,6,5,4,1,7,1,7,5,1,2,7,4,4,3,2,2,4,2,3,3,6,1,7,1,4,1,6,1,6,3,5,5,5,3
1,7,3,3,3,2,6,3,1,3,3,7,4,4,1,4,7,6,4,4,3,7,3,4,5,5,5,7,2,2,5,7,7,2,7,6,5,6,6,5,4,4,7,3,4,8,3,5,1,4,3,1,8,8,71.99,91.35,3,6,5,3,2,4,4,5,4,5,2,6,7,1,5,6,1,1,6,7,6,3,7,2,7,4,4,7,4,2,1,6,4,2,2,6,1,6,3,4,7,1,1,1,3,6,2,1,6,3,6,3,6,4
1,4,2,1,2,5,6,2,8,7,1,1,8,3,3,3,8,2,3,2,2,4,4,8,3,7,4,3,3,1,4,8,2,5,3,8,6,3,2,6,6,6,2,3,3,8,2,8,1,5,7,4,3,8,54.95,81.04,2,6,2,1,6,7,1,1,1,7,2,2,6,4,7,1,1,5,1,1,3,2,7,6,4,6,4,3,2,1,2,3,5,4,2,6,3,5,6,3,2,6,1,3,5,6,5,1,4,1,1,1,1,3
7,5,6,3,4,2,3,4,4,2,5,6,6,1,2,2,7,4,1,5,2,8,1,3,1,7,3,4,8,6,5,3,3,7,3,3,4,8,5,1,7,6,3,5,6,1,2,5,6,5,7,2,2,3,63.68,86.43,6,3,1,6,7,1,1,3,6,6,3,3,3,4,4,4,5,4,1,1,1,5,4,7,3,3,4,4,5,6,5,6,5,4,2,2,1,2,1,4,1,1,6,4,4,1,4,1,3,5,6,1,3,1
2,3,5,2,5,5,5,4,4,7,4,4,7,1,5,3,5,7,5,2,4,4,4,3,3,5,1,8,6,2,1,7,5,8,1,6,2,5,4,6,5,1,3,7,4,6,4,4,7,7,7,4,3,7,53.27,79.69,8,4,1,4,5,4,2,1,1,3,1,1,3,5,6,4,4,5,6,6,1,5,8,3,1,5,4,1,1,6,1,1,1,6,7,3,4,1,1,6,3,1,2,5,5,6,7,1,1,1,5,4,5,3
5,7,4,3,5,4,2,4,1,6,6,1,5,5,8,1,8,3,8,3,5,6,3,7,2,3,5,1,6,7,1,6,8,4,8,8,5,7,1,3,8,8,1,6,1,6,2,2,3,8,7,2,1,5,63.76,87.27,3,3,8,1,3,7,8,6,1,6,7,2,6,4,1,8,2,5,1,3,1,8,2,3,5,5,8,4,8,7,8,2,6,3,4,1,3,6,2,1,4,1,2,4,1,3,7,2,4,1,7,8,5,7
3,4,5,1,1,1,4,2,8,5,5,3,4,4,6,6,5,1,5,7,7,5,7,7,6,5,1,3,2,2,4,4,5,5,2,2,5,7,1,7,3,5,6,3,6,7,8,2,5,1,7,1,6,7,51.9,79.15,2,3,1,4,6,3,1,5,2,1,5,1,1,6,6,2,1,3,6,2,2,2,1,3,3,3,2,3,2,6,1,4,1,2,1,2,3,6,4,4,1,5,2,4,6,3,1,5,1,1,1,1,4,3
7,2,4,5,1,2,4,5,3,7,8,8,8,6,6,2,5,4,5,4,3,5,6,6,5,3,2,3,5,2,7,7,1,2,3,7,1,3,7,1,2,7,6,4,8,1,4,8,8,2,5,4,3,5,61.47,85.65,7,5,7,8,5,3,3,5,5,8,1,2,5,7,1,5,3,6,5,1,5,4,5,3,6,1,3,5,3,6,1,3,2,6,5,4,3,1,5,1,5,2,6,5,6,5,6,1,1,1,8,7,7,7
1,3,8,2,3,2,1,3,3,6,1,5,8,4,4,6,2,6,8,3,2,7,6,2,5,1,6,1,2,1,3,5,2,5,2,7,1,7,6,5,4,2,7,8,1,4,6,6,6,8,2,5,3,4,70.6,90.11,5,5,2,7,7,7,2,8,4,5,8,1,7,4,4,7,8,6,4,4,1,1,6,8,8,3,2,5,4,7,6,1,4,6,3,1,5,2,3,1,6,1,6,1,5,3,1,1,4,6,6,6,4,1
5,1,2,5,6,6,8,6,3,6,6,7,5,5,6,7,8,1,6,7,1,8,5,7,2,8,2,4,5,4,8,8,6,2,4,4,5,6,5,8,4,2,2,3,5,8,1,3,5,2,8,7,5,7,65.25,86.6,1,2,6,8,3,3,4,5,6,5,7,3,7,3,5,7,3,2,6,5,7,1,3,2,1,3,1,5,7,8,1,4,2,3,5,7,1,7,3,3,2,1,1,3,8,3,7,1,4,4,5,6,7,1
7,3,8,3,7,8,7,6,8,4,4,4,4,7,2,8,5,5,3,8,8,4,2,6,6,4,6,4,6,3,2,1,7,6,7,8,3,6,3,8,3,7,8,4,2,5,7,6,5,7,6,3,3,8,52.62,77.75,1,3,5,5,4,6,3,1,7,1,3,4,1,2,6,1,7,5,6,4,3,6,5,1,1,5,5,4,4,2,1,4,5,2,3,1,3,3,4,5,5,2,2,4,1,1,3,3,3,1,5,1,2,7
8,4,6,7,8,6,5,1,7,1,8,7,2,8,4,4,7,3,7,1,1,7,3,7,6,4,6,8,3,2,1,8,7,3,3,5,8,8,6,4,6,1,8,5,6,5,1,1,7,3,1,4,2,4,46.91,73.18,1,1,2,1,6,2,5,7,5,3,1,6,6,7,2,6,1,7,6,7,6,6,1,1,1,1,4,7,1,1,7,3,2,6,5,1,3,2,6,4,4,1,4,4,1,1,1,5,2,1,1,5,4,1
3,3,5,3,1,5,5,5,2,8,3,3,7,6,8,2,4,2,4,2,3,5,3,1,1,8,3,8,4,3,8,7,8,5,8,8,8,5,8,3,3,1,1,5,8,8,8,2,5,5,4,8,4,5,50.53,77.5,2,7,1,3,7,6,3,1,1,6,6,6,1,6,5,2,4,1,2,1,2,4,4,1,7,7,5,1,1,7,1,2,2,4,4,2,1,6,3,1,1,7,3,4,2,4,3,5,1,1,1,2,1,2
5,6,1,8,6,6,4,1,6,1,2,3,2,2,1,4,3,3,5,2,6,6,5,3,6,7,5,6,4,2,1,5,6,5,6,7,3,7,2,2,6,4,2,4,2,6,5,7,2,3,1,5,8,1,58.68,83.45,6,2,7,5,3,7,1,1,6,6,3,2,7,1,2,2,6,1,7,4,2,7,3,6,4,1,2,1,4,1,1,5,2,2,3,1,7,7,6,5,5,1,1,4,2,1,3,4,1,1,6,2,6,1
4,2,5,1,7,1,7,3,2,2,4,4,8,6,4,6,1,8,6,6,2,8,1,4,2,4,5,7,3,8,2,4,4,8,3,5,3,1,3,5,3,7,3,2,6,5,7,2,6,8,2,3,7,1,50.7,76.83,1,2,5,3,2,3,2,6,1,1,1,1,5,1,1,6,2,6,3,5,6,1,3,3,6,3,1,5,4,4,1,4,3,3,1,5,1,6,5,4,4,5,1,4,2,3,1,3,3,1,4,4,3,3
1,5,4,6,4,5,8,5,5,6,4,1,1,8,2,6,6,5,6,8,1,5,3,8,4,1,1,7,8,2,7,5,2,7,4,4,7,1,7,4,1,5,7,4,1,2,2,4,5,3,6,7,1,3,65.65,87.66,3,7,8,5,8,2,5,2,2,8,5,7,1,2,5,6,7,5,2,3,3,1,8,7,1,5,4,1,6,2,1,3,5,5,6,2,1,6,4,4,4,2,2,3,3,1,4,4,5,1,8,2,2,1
8,5,8,4,8,1,2,1,3,2,5,8,7,5,4,7,5,3,6,3,5,2,1,3,7,5,3,1,8,1,8,5,1,7,4,7,6,2,5,2,6,3,4,3,6,2,7,7,5,3,7,7,1,3,58.36,82.95,3,1,5,3,3,1,6,1,1,6,1,3,1,4,4,3,2,2,1,3,7,7,7,7,5,5,2,2,6,2,3,1,2,3,3,3,1,2,2,1,1,6,1,1,7,6,1,5,1,6,5,6,1,1
6,2,6,5,1,3,5,8,4,3,1,5,5,3,5,5,8,3,1,4,6,3,6,7,5,5,6,8,5,6,5,5,2,5,5,7,5,3,1,7,4,1,4,8,5,1,1,1,4,1,1,7,8,2,41.8,68.11,1,5,1,1,5,1,1,4,5,3,1,4,1,1,6,1,4,1,1,1,2,3,1,1,1,1,1,1,2,4,2,6,5,1,4,2,6,1,4,6,1,3,2,4,4,4,3,5,1,2,1,2,3,1
7,4,7,5,8,6,6,3,6,4,6,4,5,8,6,3,6,8,1,7,1,1,6,7,2,2,3,7,8,6,4,1,2,8,5,2,4,8,6,4,5,5,5,6,1,2,4,8,6,5,4,3,8,2,51.29,76.22,1,1,7,2,5,1,6,5,1,7,1,1,5,7,4,4,1,2,7,1,1,4,1,1,1,7,4,5,2,7,7,7,6,1,2,1,6,1,6,1,5,2,6,3,1,3,2,1,5,3,1,1,5,4
7,1,6,7,4,6,7,3,5,7,4,5,7,1,6,1,2,3,2,3,8,5,7,2,4,7,5,1,7,2,6,3,4,2,4,2,1,2,7,2,2,1,3,4,7,8,6,8,8,3,7,8,1,5,55.55,80.56,1,6,3,3,2,1,7,7,5,3,1,6,1,1,1,3,7,4,2,7,1,2,1,3,6,7,1,7,1,4,2,2,5,1,6,3,5,5,4,7,1,1,4,3,1,3,1,1,1,5,3,3,1,1
4,1,7,5,7,2,5,6,6,5,4,6,2,4,1,7,1,6,1,5,1,5,3,8,3,5,5,6,6,4,1,5,2,3,2,3,5,1,1,8,4,7,7,5,2,8,6,3,1,5,2,4,8,8,52.4,79.11,7,6,2,1,1,5,2,5,7,7,2,5,2,2,7,1,2,1,4,4,1,6,1,4,1,5,6,5,1,3,1,1,6,3,4,5,1,1,1,1,4,4,5,4,2,4,6,2,5,1,1,6,7,2
2,2,5,6,3,5,1,6,7,5,7,5,4,1,4,2,2,4,8,1,2,8,6,5,3,4,3,1,3,4,6,4,2,5,8,4,6,4,2,4,3,8,2,4,5,1,7,1,4,3,1,7,6,7,50.51,77.26,4,3,1,4,4,3,7,4,1,3,1,3,1,1,1,2,4,7,7,5,3,1,7,4,1,2,3,4,1,3,1,7,1,1,5,1,7,2,1,5,1,5,1,1,1,1,5,5,4,1,7,3,3,5
4,5,4,3,1,2,2,6,8,4,4,8,7,3,7,5,1,4,4,8,4,3,4,5,6,1,7,6,5,5,3,8,3,3,2,5,3,6,4,5,1,5,1,1,2,5,2,7,7,5,6,2,6,7,62.49,85.6,2,4,5,5,6,4,1,7,1,5,1,4,1,1,5,3,1,2,3,6,1,2,2,3,5,3,5,4,4,6,1,1,1,6,1,6,2,6,5,4,5,6,1,2,1,4,3,1,1,4,1,3,4,4
6,2,4,1,5,7,1,6,2,3,7,6,6,5,2,1,2,8,2,1,4,7,6,5,5,4,5,8,7,3,2,7,1,6,7,8,3,7,2,6,4,8,8,4,1,6,5,1,6,1,6,8,5,6,61.92,85.13,3,1,2,1,4,5,1,6,5,6,1,5,5,2,1,4,3,1,6,6,1,5,1,1,6,1,2,6,3,5,1,2,4,4,5,1,5,1,6,4,2,1,5,1,6,1,2,5,1,5,5,6,1,3
7,1,2,3,3,8,5,8,6,3,5,3,7,2,5,5,4,1,2,5,3,6,3,5,1,4,4,4,5,1,4,8,3,3,6,4,8,8,8,3,1,1,7,3,1,8,7,7,7,6,7,4,2,2,61.25,84.74,4,6,5,1,1,1,1,1,5,7,5,3,7,7,6,6,1,1,1,6,7,1,1,4,7,2,1,5,5,5,5,7,1,2,1,6,7,7,3,4,1,1,6,1,6,1,1,5,2,4,4,7,1,1
6,6,6,5,5,2,2,1,1,3,2,2,7,3,6,8,8,5,8,2,2,4,8,5,8,5,3,2,5,7,3,8,3,7,6,7,2,3,7,8,2,4,1,1,3,7,4,2,2,5,3,8,3,3,61.28,85.09,3,1,6,1,1,4,6,2,3,1,1,6,5,3,6,2,1,3,3,6,1,3,1,6,1,4,1,4,1,3,3,5,3,5,1,5,1,1,1,1,4,5,5,4,4,3,1,5,3,3,2,2,2,5
3,3,7,7,1,7,7,1,5,6,8,4,7,6,8,4,7,8,7,1,1,7,5,7,4,5,8,2,8,8,5,1,7,1,7,6,3,4,5,1,8,8,4,7,6,4,8,3,7,7,4,6,2,8,69.29,89.72,5,6,3,1,6,1,5,5,1,4,4,3,6,1,1,2,1,6,4,4,6,3,5,5,4,5,3,2,1,2,5,3,5,2,5,2,1,6,3,5,1,2,2,1,3,2,3,4,1,5,6,1,5,5
6,3,8,3,6,4,1,5,7,2,1,2,7,3,8,2,8,7,3,1,8,1,1,5,6,7,8,6,1,3,4,2,5,3,4,3,6,3,5,6,5,8,8,4,4,4,5,5,7,8,5,4,6,1,41.9,69.42,1,5,2,6,3,1,3,5,1,1,3,4,3,2,2,1,3,4,5,1,1,2,2,3,1,4,1,5,3,4,4,3,4,1,2,4,6,1,6,4,3,5,1,4,1,4,1,4,1,1,1,3,5,5
8,6,6,5,7,3,8,1,3,4,7,6,2,5,1,4,2,3,2,4,6,1,2,6,5,8,8,8,5,8,8,5,6,2,6,4,1,1,4,3,8,3,1,5,1,2,4,8,8,4,3,8,8,1,70.15,90.56,4,1,2,2,5,7,5,1,2,3,2,6,4,1,4,8,2,6,8,4,2,4,4,4,6,5,1,4,5,7,7,1,7,8,1,1,1,4,1,3,1,2,1,3,5,3,6,2,5,3,1,7,1,5
2,2,8,5,5,2,8,8,1,4,5,1,8,2,1,7,2,4,8,2,8,8,7,8,8,7,7,4,2,3,1,2,6,4,4,7,6,8,5,7,5,5,7,3,1,4,3,8,7,7,7,5,1,6,60.93,84.72,1,7,8,7,7,4,4,8,4,1,3,4,4,3,5,5,3,8,3,6,1,7,8,5,1,1,3,1,1,2,5,1,6,3,1,7,2,4,2,2,6,1,1,2,4,5,6,6,2,2,4,1,8,6
7,8,6,5,8,6,2,2,5,2,6,4,3,4,7,1,7,6,7,1,6,5,2,4,3,1,2,3,6,2,6,8,8,7,7,6,2,8,3,7,3,8,7,3,2,2,6,4,6,3,4,6,4,2,65.82,87.72,4,3,6,1,5,2,4,7,7,6,2,1,1,2,2,3,1,5,3,6,2,2,1,2,4,5,2,7,4,7,5,4,1,2,1,5,3,2,1,3,1,3,6,1,3,3,6,6,1,2,3,6,1,5
4,1,7,5,4,1,3,8,4,1,1,6,7,3,3,8,4,7,8,3,1,8,2,3,5,3,8,1,4,2,5,3,7,1,7,8,2,6,5,8,4,3,3,1,6,8,4,5,2,5,1,4,2,8,57.62,82.28,6,6,3,7,7,1,1,1,1,3,1,1,6,3,1,1,6,2,4,1,1,4,4,4,1,2,3,5,2,4,7,2,1,2,1,1,1,3,1,1,4,7,2,4,1,1,1,2,4,6,6,7,5,6
6,7,5,2,6,1,6,5,5,2,7,4,7,3,1,2,5,5,3,5,1,3,1,6,4,8,3,7,1,6,6,5,2,5,8,4,7,5,1,7,7,4,2,2,2,3,5,2,3,2,8,5,8,8,58.97,83.68,3,1,1,4,6,5,1,3,6,2,5,3,4,4,1,1,6,6,1,6,1,1,2,2,4,1,1,2,4,1,3,2,1,4,1,1,1,2,6,1,6,6,1,3,2,5,1,5,5,3,1,2,3,6
6,1,5,4,4,8,4,6,4,5,7,3,1,1,3,3,6,3,8,4,4,4,5,1,8,5,1,1,8,6,6,4,2,1,4,7,2,5,1,4,1,3,6,3,8,8,8,7,6,2,1,1,6,5,49.3,75.28,1,1,2,2,4,1,1,7,3,3,3,5,3,4,7,2,3,4,2,3,4,7,2,3,2,2,6,4,1,1,3,1,7,7,6,3,6,1,1,5,4,2,2,3,1,5,1,2,6,1,7,6,4,1
7,8,4,6,7,2,6,4,7,7,8,1,3,7,7,5,1,8,5,8,5,7,4,3,2,5,6,7,4,4,5,6,8,3,4,3,1,4,2,1,3,6,5,1,7,1,5,5,8,5,6,2,2,4,65.74,87.37,4,1,6,1,7,2,6,7,1,2,7,4,7,7,5,1,6,1,4,1,3,1,2,3,2,1,7,4,4,1,3,6,1,5,2,2,6,3,5,1,1,3,3,3,3,1,6,5,1,5,3,5,3,3
1,4,6,3,7,7,4,4,8,5,6,6,7,5,6,2,2,4,3,7,4,1,1,2,2,8,4,5,6,2,8,5,3,2,1,2,2,4,8,4,4,7,4,7,5,5,1,6,4,3,1,2,1,6,55.69,81.37,2,1,3,5,6,2,3,1,7,3,3,3,1,6,6,5,3,7,5,7,5,4,4,4,5,5,5,4,4,1,1,4,4,7,1,1,7,1,4,6,1,5,1,1,3,3,6,1,1,1,7,6,6,7
7,5,3,4,4,7,2,3,7,4,3,1,4,7,4,2,8,3,2,8,6,2,6,5,4,5,2,6,1,2,6,1,3,2,8,6,4,3,5,5,1,4,8,5,5,7,4,7,8,4,1,1,5,4,67.12,88.87,7,3,1,1,2,5,5,2,4,2,6,4,4,6,2,4,5,3,2,7,3,3,5,5,3,1,1,5,1,1,1,5,2,4,4,5,3,5,4,5,1,4,3,1,3,7,4,3,5,1,3,4,4,1
4,6,4,1,6,8,3,6,8,8,2,7,8,4,3,8,2,3,5,2,4,6,7,2,1,1,6,3,7,3,4,2,6,2,3,3,3,2,3,7,7,1,2,3,7,6,1,4,7,7,5,4,3,7,63.72,87.07,6,1,1,2,1,1,4,5,7,3,1,1,7,1,3,1,2,4,4,1,7,2,6,4,2,1,4,4,2,3,6,7,4,2,1,6,7,5,1,5,2,6,1,1,5,1,1,1,6,3,2,7,3,4
8,1,5,7,6,7,1,7,2,4,6,3,3,3,7,3,8,6,7,2,2,8,1,2,3,1,3,4,8,5,6,1,2,1,8,4,8,5,5,7,6,4,2,5,8,1,3,4,8,7,1,7,2,8,46.96,72.77,6,1,1,1,6,2,3,1,1,1,3,1,3,4,1,2,1,1,5,4,6,6,6,1,1,6,5,1,6,2,1,1,5,3,1,1,4,1,5,1,4,5,5,5,5,1,3,4,1,1,1,1,4,4
6,5,3,7,6,8,2,5,5,6,8,2,7,2,7,4,5,3,8,2,3,4,1,7,1,4,4,6,8,4,8,3,1,2,3,6,7,6,2,1,6,4,6,2,2,5,2,8,4,2,3,4,8,3,72.39,91.38,5,4,4,1,7,6,3,5,4,6,5,5,5,5,1,2,5,4,5,4,5,5,7,6,1,1,3,1,2,6,1,2,1,4,2,2,1,5,2,4,6,2,1,2,5,5,4,3,3,3,6,1,1,1
4,2,5,7,6,3,1,6,5,5,7,7,1,7,8,2,7,6,1,3,2,1,6,7,2,7,1,7,4,4,7,5,6,1,2,7,8,1,2,3,5,5,6,3,7,7,6,2,2,7,2,2,2,8,61.81,85.06,6,1,1,7,3,2,1,1,6,1,4,3,6,1,1,3,4,4,6,1,6,1,4,1,1,5,5,1,5,4,2,2,2,7,6,4,1,1,1,3,2,2,1,6,3,1,2,5,2,4,4,4,1,4
1,7,5,8,6,4,2,2,6,5,7,5,1,1,4,4,6,7,8,3,5,8,4,5,5,2,8,4,6,7,2,8,5,6,6,5,2,5,4,6,5,6,8,6,6,7,5,6,8,4,5,4,2,6,60.24,85.46,7,7,2,1,8,7,2,6,4,7,3,2,7,7,6,8,3,5,3,5,1,8,6,4,3,4,3,7,3,3,7,7,6,2,1,4,7,2,3,1,5,1,1,7,2,5,4,1,1,1,1,7,3,6
4,6,6,6,2,3,4,7,5,8,8,6,3,7,1,7,6,2,1,7,6,3,3,2,3,3,6,3,6,1,1,5,3,6,2,3,4,1,1,1,6,4,8,1,7,6,7,1,3,3,2,4,5,8,62.53,85.67,5,6,5,1,6,4,1,3,1,5,1,7,1,2,7,6,1,1,2,1,1,6,5,4,3,1,4,1,3,6,6,7,2,5,5,7,7,6,2,1,4,3,6,1,3,6,1,3,1,5,5,4,1,4
3,5,5,4,5,6,2,5,8,6,7,3,1,2,6,6,7,8,5,6,7,1,4,8,7,2,2,3,4,3,4,7,2,3,4,8,5,8,2,4,1,4,4,1,2,7,6,8,3,7,7,3,3,2,60.54,84.52,3,3,1,2,6,3,6,1,1,2,1,3,4,1,1,4,4,6,3,1,5,6,4,5,7,1,2,1,2,5,6,5,7,5,1,1,1,3,1,6,1,1,1,1,4,2,4,4,3,5,6,6,7,2
5,5,5,5,1,4,1,4,6,5,4,4,4,8,5,8,4,6,2,7,5,7,1,4,1,2,8,6,7,5,7,4,8,7,1,7,5,6,8,2,3,6,2,2,8,8,7,3,8,4,7,1,6,4,54.03,80.17,8,4,4,4,6,8,4,3,5,1,6,6,5,7,4,1,2,6,1,6,3,4,1,1,5,6,6,5,5,6,1,3,3,4,1,2,5,2,1,1,4,5,1,7,5,1,1,4,1,1,8,3,2,1
5,3,3,1,8,6,2,7,7,6,3,6,7,2,6,8,3,8,4,3,1,7,8,3,3,5,6,3,2,1,1,1,4,1,7,4,7,6,4,8,5,3,8,4,7,5,6,7,3,4,6,2,5,1,67.35,88.63,5,3,2,4,7,3,6,1,1,6,2,1,1,2,5,4,1,2,7,6,1,5,1,5,1,6,2,5,1,1,5,2,1,6,2,2,5,5,5,6,1,4,1,1,7,4,3,1,4,4,1,5,5,7
3,7,8,8,8,8,8,7,5,8,6,4,4,7,3,6,8,8,5,2,2,6,5,5,1,2,3,6,6,2,3,4,3,3,5,7,8,1,3,8,2,3,5,3,1,5,2,1,8,8,7,3,1,3,33.14,60.09,1,1,1,1,3,2,6,5,2,6,6,1,1,2,1,4,1,4,1,1,1,6,3,1,2,4,5,4,1,5,2,2,1,4,1,6,1,1,6,6,6,6,5,3,1,2,1,1,3,1,6,1,1,3
4,1,6,5,6,6,7,2,6,4,7,2,7,5,6,6,2,8,5,3,7,4,1,3,8,6,8,7,2,8,2,4,6,4,1,2,5,3,1,2,4,7,2,7,3,6,2,4,1,8,8,2,1,4,54.28,79.35,1,5,4,6,6,1,4,1,1,5,5,1,4,3,2,4,4,4,6,2,2,3,6,2,5,4,3,4,2,4,6,1,2,1,2,1,1,1,1,6,6,1,6,1,1,5,5,1,3,4,2,2,1,6
2,6,2,7,7,7,8,7,4,7,2,3,3,4,5,7,1,8,5,6,7,4,2,6,6,1,5,2,1,1,2,4,2,7,7,1,4,4,6,2,6,5,7,2,2,4,8,6,4,5,1,7,5,6,70.78,90.64,5,1,4,2,4,5,3,2,6,5,4,6,5,7,3,7,5,5,6,2,3,5,1,2,1,2,6,7,2,4,6,1,5,3,1,3,6,1,2,6,3,1,5,1,5,1,1,3,2,4,7,4,7,6
7,6,5,4,6,5,4,7,8,4,6,4,3,4,6,1,6,3,8,5,8,7,3,6,4,1,2,8,3,3,3,7,3,8,2,1,4,4,3,4,8,1,3,8,7,1,8,8,3,1,3,2,8,3,65.63,87.32,6,2,2,1,7,6,5,2,6,3,2,4,7,1,1,7,4,7,7,1,6,3,4,1,3,4,1,7,3,1,5,1,5,1,3,1,6,1,5,1,3,4,7,3,5,1,1,1,1,6,5,3,7,6
8,4,7,7,3,7,8,7,8,2,1,4,6,2,6,5,3,4,5,3,7,4,5,8,5,8,6,6,4,5,4,3,2,6,4,1,3,5,7,5,6,8,6,6,1,4,7,1,6,1,6,7,5,4,59.94,84.33,6,5,4,2,3,4,1,2,1,5,1,5,5,3,2,4,2,1,1,3,3,5,5,1,5,2,6,6,2,4,1,4,1,6,4,3,1,4,1,3,4,4,5,5,2,1,4,4,3,1,1,3,2,2
8,8,8,7,5,4,8,5,8,6,6,5,6,7,3,7,5,4,3,3,3,8,5,5,6,8,6,7,7,1,6,5,2,7,1,7,6,4,3,3,3,8,6,3,6,5,7,6,1,3,8,1,3,3,71.01,91.25,5,2,4,5,5,5,5,5,1,5,3,3,5,5,5,5,6,3,5,5,5,1,2,1,4,1,6,1,3,3,4,6,6,4,6,2,4,5,1,2,6,2,5,4,6,1,4,2,1,3,3,5,5,1
6,4,8,8,3,4,7,6,2,4,6,5,5,8,5,7,7,7,3,3,7,4,5,8,6,8,8,7,6,8,8,6,7,8,6,7,4,2,8,8,7,6,6,7,5,8,7,8,8,5,6,4,7,8,67.96,89.04,6,5,3,6,5,3,1,4,4,6,2,5,5,3,6,6,4,1,4,2,2,5,6,5,3,3,2,3,5,4,4,1,4,3,1,2,4,1,3,5,4,1,1,5,1,1,5,2,1,4,5,2,4,6
2,4,5,6,8,2,3,7,4,4,7,5,2,8,7,3,8,8,7,5,4,2,6,3,8,6,7,6,5,5,4,6,6,4,7,5,7,1,1,6,6,8,6,7,6,5,6,3,7,8,5,4,7,7,62.21,85.74,4,1,1,1,3,1,4,2,4,4,6,4,3,3,5,6,5,1,5,1,1,5,3,1,4,5,5,5,1,2,5,5,4,6,5,1,4,2,1,5,3,1,5,4,5,5,1,2,5,2,5,1,1,5
6,7,2,6,3,7,8,8,5,8,8,4,6,5,2,8,7,6,7,7,3,6,7,6,2,4,5,4,7,6,6,8,5,7,6,4,8,4,4,6,1,6,4,6,3,5,8,7,4,7,7,6,8,4,66.03,87.74,6,5,2,5,5,3,5,4,5,6,3,6,3,1,4,3,4,6,2,3,4,6,5,5,4,6,5,6,6,5,5,5,1,5,1,2,3,1,3,2,1,1,5,5,4,4,1,5,3,1,3,3,3,4
7,5,6,7,6,5,4,7,7,6,8,7,2,8,2,1,8,4,4,1,3,6,6,4,8,1,8,6,8,5,7,6,7,5,3,2,4,6,3,8,7,8,4,7,6,2,6,6,7,8,8,3,5,6,70.61,90.59,5,3,3,1,4,5,6,6,1,6,5,5,4,3,3,1,4,6,6,1,3,6,5,5,1,3,3,3,2,1,1,6,4,5,1,3,2,3,6,1,4,4,1,2,4,1,2,5,3,5,3,4,2,1
4,7,6,8,7,2,8,6,5,2,8,4,2,6,6,7,6,7,3,6,8,6,5,6,7,2,5,7,8,7,5,6,6,8,3,4,3,6,8,8,7,2,7,6,7,5,7,7,6,7,8,5,8,1,71.42,91.2,4,5,1,1,7,7,4,1,1,6,5,7,5,7,5,6,3,3,4,6,3,5,6,2,5,5,4,1,1,5,2,2,5,6,4,6,2,4,3,5,3,2,3,1,7,5,4,3,4,1,2,7,1,7
7,4,6,5,2,6,8,6,4,4,6,3,6,5,3,5,5,8,8,7,2,8,7,7,8,8,8,8,7,4,5,5,8,3,7,8,8,3,2,5,7,6,6,5,8,6,1,8,5,8,8,5,8,4,62.56,86.55,3,5,1,2,5,5,6,6,3,2,4,3,6,4,3,4,5,5,4,2,3,3,1,5,4,4,2,4,4,3,4,5,5,4,3,1,5,4,2,5,2,5,2,1,3,3,1,4,3,1,6,6,6,4
3,5,2,4,7,7,7,5,8,6,3,8,6,8,8,6,8,6,7,8,4,6,8,8,8,8,8,6,6,5,6,5,6,4,8,7,8,5,8,5,4,6,1,8,7,7,5,8,7,4,1,6,5,5,68.57,90.1,5,6,1,2,7,6,7,3,3,6,6,5,6,2,1,4,4,4,7,7,4,3,7,6,5,6,4,7,5,3,3,5,1,5,5,3,3,5,2,2,4,3,1,3,5,1,6,2,5,1,4,5,3,2
5,8,6,5,1,7,2,7,4,7,6,7,5,6,6,8,8,5,3,7,5,7,6,4,5,5,2,5,6,8,8,7,6,7,5,7,8,1,7,8,7,3,8,8,8,7,8,7,3,6,7,7,5,5,67.34,88.51,2,4,5,6,3,2,6,1,3,2,1,3,3,4,6,5,6,6,5,1,1,5,6,3,6,4,1,6,1,4,1,4,1,3,1,5,5,4,4,5,5,4,5,2,1,3,1,1,1,4,6,6,4,1
5,5,7,6,3,5,5,8,8,3,5,6,5,7,2,5,7,7,7,8,6,7,5,7,5,3,5,4,8,3,5,7,5,3,7,4,5,5,8,7,7,2,7,7,2,7,4,1,4,7,8,7,7,2,66.39,88.51,6,3,4,2,3,6,1,2,5,6,3,6,1,4,3,3,5,3,4,3,2,1,4,1,3,6,5,6,6,2,5,4,1,1,5,6,4,2,6,2,1,3,5,3,5,6,5,4,1,1,1,3,4,1
